"PersonID","Birthyear","Mongolian","Chinese","Profile","role"
"KQ111845a",1930,4,1,"C","gen1"
"KQ111845b",1940,4,1,"C","gen1"
"KQ111845c",1905,3,1,"C","gen1"
"KQ111846",1960,3,1,"C","gen2"
"KQ111846a",1919,4,1,"C","gen1"
"KQ111846b",1921,4,1,"C","gen1"
"KQ111971",1990,1,1,"B","gen2"
"KQ111971a",1962,1,1,"B","gen1"
"KQ111971b",1964,1,2,"B","gen1"
"KQ111971c",1967,1,2,"B","gen1"
"KQ111971d",1968,1,3,"M","gen1"
"KQ111972",1990,1,2,"B","gen2"
"KQ111972a",1965,1,2,"B","gen1"
"KQ111972b",1966,1,2,"B","gen1"
"KQ111972c",1968,1,1,"B","gen1"
"KQ111972d",1969,1,2,"B","gen1"
"KQ111973",1992,1,1,"B","gen2"
"KQ111973a",1968,1,2,"B","gen1"
"KQ111973b",1967,1,1,"B","gen1"
"KQ111973c",1950,1,3,"M","gen1"
"KQ121932",1992,1,1,"B","gen2"
"KQ121932b",1962,1,2,"B","gen1"
"KQ121932c",1938,1,3,"M","gen1"
"KQ121932d",1985,1,1,"B","gen1"
"TL012580",1969,1,1,"B","gen2"
"TL012581",1969,1,2,"B","gen2"
"TL012581a",1939,1,3,"M","gen1"
"TL012581b",1949,1,2,"B","gen1"
"TL012582",1997,2,1,"B","gen2"
"TL012583",1959,1,2,"B","gen2"
"TL012583a",1929,1,1,"B","gen1"
"TL012583b",1939,1,2,"B","gen1"
"TL012840",1999,3,1,"C","gen2"
"TL012840a",1948,1,1,"B","gen1"
"TL012840b",1950,1,2,"B","gen1"
"TL012840c",1971,1,1,"B","gen1"
"TL012840d",1971,1,1,"B","gen1"
"TL012970",1979,1,3,"M","gen2"
"TL012970a",1960,1,4,"M","gen1"
"TL012970b",1956,1,4,"M","gen1"
"TL012971",1978,1,2,"B","gen2"
"TL012971a",1973,1,2,"B","gen1"
"TL012971b",1968,1,2,"B","gen1"
"TL012972",2005,1,3,"M","gen2"
"TL012972a",1978,1,2,"B","gen1"
"TL012972b",1980,1,3,"M","gen1"
"TL012973",1944,1,3,"M","gen2"
"TL012974",1950,1,3,"M","gen2"
"TL012974a",1925,2,1,"B","gen1"
"TL012974b",1925,2,1,"B","gen1"
"TL012975",1973,1,1,"B","gen2"
"TL012975a",1950,1,1,"B","gen1"
"TL012975b",1953,1,3,"M","gen1"
"TL012976",1976,1,2,"B","gen2"
"TL012976a",1955,1,3,"M","gen1"
"TL012976b",1956,1,2,"B","gen1"
"TL012977",2002,1,3,"M","gen2"
"TL012977a",1980,1,3,"M","gen1"
"TL012977b",1978,1,2,"B","gen1"
"TL012977c",1950,1,3,"M","gen1"
"TL013070",1972,1,1,"B","gen2"
"TL013070a",1949,1,2,"B","gen1"
"TL013070b",1951,1,4,"M","gen1"
"TL013071",1972,1,1,"B","gen2"
"TL013071a",1964,1,1,"B","gen1"
"TL013071b",1966,1,2,"B","gen1"
"TL013072",1969,1,1,"B","gen2"
"TL013072a",1944,1,3,"M","gen1"
"TL013072b",1950,1,3,"M","gen1"
"TL013073",1977,1,1,"B","gen2"
"TL013073a",1954,1,3,"M","gen1"
"TL013073b",1954,1,3,"M","gen1"
"TL020170",1955,1,2,"B","gen2"
"TL020170a",1922,1,4,"M","gen1"
"TL020170b",1922,1,4,"M","gen1"
"TL020170c",1951,1,4,"M","gen1"
"TL020370",1985,1,1,"B","gen2"
"TL020370a",1962,1,3,"M","gen1"
"TL020370b",1963,1,3,"M","gen1"
"TL020370c",1943,1,4,"M","gen1"
"TL020371",1975,1,2,"B","gen2"
"TL020371a",1946,1,3,"M","gen1"
"TL020371b",1946,1,4,"M","gen1"
"TL020371c",1974,1,2,"B","gen1"
"TL020371d",1970,1,2,"B","gen1"
"TL020470",1981,1,1,"B","gen2"
"TL020470a",1949,1,2,"B","gen1"
"TL020470b",1950,1,2,"B","gen1"
"TL020470c",1974,1,1,"B","gen1"
"TL020470d",1978,1,1,"B","gen1"
"TL020471",1979,1,2,"B","gen2"
"TL020471a",1956,1,3,"M","gen1"
"TL020471b",1959,1,4,"M","gen1"
"TL020471c",1931,1,4,"M","gen1"
"TL020472",1948,1,3,"M","gen2"
"TL020472a",1894,1,4,"M","gen1"
"TL020472b",1919,1,4,"M","gen1"
"TL020472c",1946,1,3,"M","gen1"
"TL020472d",1944,1,4,"M","gen1"
"TL020570",1943,1,3,"M","gen2"
"TL020570a",1918,1,4,"M","gen1"
"TL020570b",1918,1,4,"M","gen1"
"TL020571",1976,1,1,"B","gen2"
"TL020571a",1947,1,4,"M","gen1"
"TL020571b",1948,1,3,"M","gen1"
"TL020571c",1975,1,2,"B","gen1"
"TL020572",1994,1,1,"B","gen2"
"TL020572a",1970,1,2,"B","gen1"
"TL020572b",1969,1,2,"B","gen1"
"TL020572c",1937,1,2,"B","gen1"
"TL020572d",1945,1,3,"M","gen1"
"TL020573",2003,1,1,"B","gen2"
"TL020573a",1977,1,1,"B","gen1"
"TL020573b",1978,1,1,"B","gen1"
"TL020573c",1944,1,4,"M","gen1"
"TL021030",1968,1,2,"B","gen2"
"TL021030a",1938,1,1,"B","gen1"
"TL021030b",1938,1,1,"B","gen1"
"TL021031",1970,1,1,"B","gen2"
"TL021031a",1938,1,1,"B","gen1"
"TL021031b",1940,1,3,"M","gen1"
"TL021031c",1913,1,1,"B","gen1"
"TL021031d",1913,1,4,"M","gen1"
"TL021032",1971,1,1,"B","gen2"
"TL021032a",1905,1,2,"B","gen1"
"TL021032b",1933,1,1,"B","gen1"
"TL021033",1971,1,1,"B","gen2"
"TL021033a",1937,1,1,"B","gen1"
"TL021033b",1937,1,1,"B","gen1"
"TL021034",1997,1,1,"B","gen2"
"TL021035",1995,1,1,"B","gen2"
"TL021035a",1938,1,1,"B","gen1"
"TL021035b",1940,1,3,"M","gen1"
"TL021036",1989,1,1,"B","gen2"
"TL021036a",1965,1,1,"B","gen1"
"TL021036b",1962,1,4,"M","gen1"
"TL021037",1966,1,1,"B","gen2"
"TL021038",1987,1,1,"B","gen2"
"TL021038a",1956,1,1,"B","gen1"
"TL021038b",1962,1,4,"M","gen1"
"TL021230",1962,1,1,"B","gen2"
"TL021230a",1938,1,4,"M","gen1"
"TL021230b",1938,1,4,"M","gen1"
"TL021231",1967,1,1,"B","gen2"
"TL021231a",1925,1,2,"B","gen1"
"TL021231b",1928,1,2,"B","gen1"
"TL021330",1965,1,2,"B","gen2"
"TL021330a",1938,1,1,"B","gen1"
"TL021330b",1940,1,2,"B","gen1"
"TL021331",1992,1,1,"B","gen2"
"TL021430",1990,1,1,"B","gen2"
"TL021430a",1939,1,2,"B","gen1"
"TL021431",1983,1,1,"B","gen2"
"TL021431a",1959,1,1,"B","gen1"
"TL021431b",1959,1,3,"M","gen1"
"TL021432",1990,1,1,"B","gen2"
"TL021530",1966,1,4,"M","gen2"
"TL021530a",1940,1,1,"B","gen1"
"TL021530b",1946,1,4,"M","gen1"
"TL021531",1973,1,1,"B","gen2"
"TL021730",1997,1,1,"B","gen2"
"TL021730a",1938,1,2,"B","gen1"
"TL021730b",1938,1,2,"B","gen1"
"TL021730d",1969,1,1,"B","gen1"
"TL021731",1966,1,1,"B","gen2"
"TL021731a",1938,1,2,"B","gen1"
"TL021731b",1938,1,2,"B","gen1"
"TL021731c",1941,1,2,"B","gen1"
"TL021732",1963,1,1,"B","gen2"
"TL021732a",1960,1,1,"B","gen1"
"TL021732b",1961,1,4,"M","gen1"
"TL021732c",1936,1,1,"B","gen1"
"TL021732d",1942,1,3,"M","gen1"
"TL022380",1975,1,1,"B","gen2"
"TL022381",1963,1,1,"B","gen2"
"TL022382",1967,2,1,"B","gen2"
"TL022384",1998,2,1,"B","gen2"
"TL022384b",1975,1,1,"B","gen1"
"TL061601",1977,1,1,"B","gen2"
"TL061601a",1950,1,1,"B","gen1"
"TL061601b",1950,1,1,"B","gen1"
"TL061602",1972,1,1,"B","gen2"
"TL061602a",1916,1,2,"B","gen1"
"TL061602b",1947,1,1,"B","gen1"
"TL061602c",1947,1,1,"B","gen1"
"TL061604",1960,1,1,"B","gen2"
"TL061604a",1904,1,3,"M","gen1"
"TL061604b",1915,1,3,"M","gen1"
"TL061605",2003,1,1,"B","gen2"
"TL061605a",1967,1,1,"B","gen1"
"TL061605b",1968,1,1,"B","gen1"
"TL061606",1970,1,1,"B","gen2"
"TL061606a",1936,1,1,"B","gen1"
"TL061606b",1943,1,1,"B","gen1"
"TL061607",1960,1,1,"B","gen2"
"TL061607a",1937,1,2,"B","gen1"
"TL061607b",1938,1,3,"M","gen1"
"TL061608",1974,1,1,"B","gen2"
"TL061608a",1933,1,1,"B","gen1"
"TL061608b",1944,1,1,"B","gen1"
"TL061609",1972,1,1,"B","gen2"
"TL061609a",1932,1,3,"M","gen1"
"TL061609b",1939,1,4,"M","gen1"
"TL061610",1998,1,1,"B","gen2"
"TL061610a",1974,1,1,"B","gen1"
"TL061610b",1972,1,2,"B","gen1"
"TL061611",1997,1,1,"B","gen2"
"TL061611a",1969,1,2,"B","gen1"
"TL061611b",1971,1,2,"B","gen1"
"TL061612",1976,1,1,"B","gen2"
"TL061612a",1948,1,1,"B","gen1"
"TL061612b",1950,1,1,"B","gen1"
"TL061613",1957,1,1,"B","gen2"
"TL061613a",1932,1,1,"B","gen1"
"TL061613b",1933,1,1,"B","gen1"
"TL061614",2003,4,1,"C","gen2"
"TL061614a",1952,4,1,"C","gen1"
"TL061614b",1954,4,1,"C","gen1"
"TL061614c",1977,4,1,"C","gen1"
"TL061614d",1977,4,1,"C","gen1"
"TL061615",1981,1,1,"B","gen2"
"TL061615a",1952,3,1,"C","gen1"
"TL061615b",1952,4,1,"C","gen1"
"TL061616",1960,1,1,"B","gen2"
"TL061616a",1935,1,3,"M","gen1"
"TL061616b",1935,1,3,"M","gen1"
"TL061617",1982,1,1,"B","gen2"
"TL061617a",1958,1,3,"M","gen1"
"TL061618",1964,1,1,"B","gen2"
"TL061618a",1917,1,3,"M","gen1"
"TL061618b",1938,1,1,"B","gen1"
"TL061618c",1938,1,1,"B","gen1"
"TL061619",1962,1,1,"B","gen2"
"TL061619a",1933,1,3,"M","gen1"
"TL061619b",1935,1,4,"M","gen1"
"TL061620",1982,1,1,"B","gen2"
"TL061620a",1961,1,1,"B","gen1"
"TL061620b",1959,1,3,"M","gen1"
"TL061621",1964,1,2,"B","gen2"
"TL061621a",1932,1,4,"M","gen1"
"TL061621b",1928,1,1,"B","gen1"
"TL061622",1968,1,1,"B","gen2"
"TL061622a",1913,1,1,"B","gen1"
"TL061622b",1918,1,1,"B","gen1"
"TL061622c",1947,1,1,"B","gen1"
"TL061622d",1946,1,4,"M","gen1"
"TL061623",1964,1,2,"B","gen2"
"TL061623a",1920,1,4,"M","gen1"
"TL061623b",1935,1,2,"B","gen1"
"TL061623c",1937,1,4,"M","gen1"
"TL061624",1987,1,1,"B","gen2"
"TL061624a",1932,1,4,"M","gen1"
"TL061624b",1959,1,1,"B","gen1"
"TL061624c",1961,1,2,"B","gen1"
"TL061625",1987,1,1,"B","gen2"
"TL061625a",1960,1,2,"B","gen1"
"TL061625b",1960,1,5,"M","gen1"
"TL061626",1985,1,1,"B","gen2"
"TL061626a",1956,1,2,"B","gen1"
"TL061626b",1961,1,1,"B","gen1"
"TL061627",1980,1,1,"B","gen2"
"TL061627a",1949,1,1,"B","gen1"
"TL061627b",1951,1,1,"B","gen1"
"TL061628",1992,1,1,"B","gen2"
"TL061628a",1957,1,1,"B","gen1"
"TL061628b",1955,1,1,"B","gen1"
"TL061629",1967,1,1,"B","gen2"
"TL061629a",1939,1,1,"B","gen1"
"TL061629b",1939,1,3,"M","gen1"
"TL061630",1988,1,1,"B","gen2"
"TL061630a",1955,1,1,"B","gen1"
"TL061630b",1957,1,1,"B","gen1"
"TL061631",1987,1,1,"B","gen2"
"TL061631a",1958,1,1,"B","gen1"
"TL061631b",1957,1,1,"B","gen1"
"TL061632",1950,1,2,"B","gen2"
"TL061632a",1900,1,1,"B","gen1"
"TL061632b",1900,1,4,"M","gen1"
"TL061632c",1931,1,1,"B","gen1"
"TL061632d",1929,1,4,"M","gen1"
"TL061633",1982,1,1,"B","gen2"
"TL061633a",1955,1,1,"B","gen1"
"TL061633b",1957,1,1,"B","gen1"
"TL061634",1973,1,1,"B","gen2"
"TL061634a",1951,1,1,"B","gen1"
"TL061634b",1956,1,1,"B","gen1"
"TL061635",1986,1,1,"B","gen2"
"TL061635a",1960,1,1,"B","gen1"
"TL061635b",1962,1,1,"B","gen1"
"TL061636",1969,1,1,"B","gen2"
"TL061636a",1914,1,4,"M","gen1"
"TL061636b",1924,1,4,"M","gen1"
"TL061636c",1946,1,2,"B","gen1"
"TL061636d",1948,1,3,"M","gen1"
"TL061637",1969,1,1,"B","gen2"
"TL061637a",1941,1,1,"B","gen1"
"TL061637b",1941,1,1,"B","gen1"
"TL061637c",1925,1,1,"B","gen1"
"TL061637d",1912,1,1,"B","gen1"
"TL061638",1973,1,1,"B","gen2"
"TL061638a",1942,1,2,"B","gen1"
"TL061638b",1943,1,2,"B","gen1"
"TL061639",1978,1,1,"B","gen2"
"TL061639a",1954,1,2,"B","gen1"
"TL061639b",1956,1,3,"M","gen1"
"TL061640",1961,1,1,"B","gen2"
"TL061640a",1911,1,4,"M","gen1"
"TL061640b",1915,1,4,"M","gen1"
"TL061641",1966,1,1,"B","gen2"
"TL061641a",1934,1,1,"B","gen1"
"TL061641b",1934,1,1,"B","gen1"
"TL061642",1979,1,1,"B","gen2"
"TL061642a",1945,1,1,"B","gen1"
"TL061642b",1946,1,1,"B","gen1"
"TL061643",1974,1,1,"B","gen2"
"TL061643a",1936,1,1,"B","gen1"
"TL061643b",1940,1,4,"M","gen1"
"TL061644",1976,1,1,"B","gen2"
"TL061644a",1923,1,1,"B","gen1"
"TL061644b",1927,1,2,"B","gen1"
"TL061644c",1950,1,1,"B","gen1"
"TL061644d",1951,1,2,"B","gen1"
"TL061645",1989,1,1,"B","gen2"
"TL061645a",1965,1,2,"B","gen1"
"TL061645b",1964,1,2,"B","gen1"
"TL061646",1963,1,1,"B","gen2"
"TL061646a",1942,1,4,"M","gen1"
"TL061647",1999,2,1,"B","gen2"
"TL061647a",1970,2,2,"B","gen1"
"TL061647b",1971,2,1,"B","gen1"
"TL061648",1970,1,1,"B","gen2"
"TL061648a",1925,1,3,"M","gen1"
"TL061648b",1931,1,3,"M","gen1"
"TL061649",1998,1,1,"B","gen2"
"TL061649a",1969,1,3,"M","gen1"
"TL061649b",1966,2,3,"M","gen1"
"TL061650",1997,1,1,"B","gen2"
"TL061650a",1963,1,2,"B","gen1"
"TL061650b",1965,1,2,"B","gen1"
"TL061650c",1991,1,1,"B","gen1"
"TL061651",1998,1,2,"B","gen2"
"TL061651a",1973,1,2,"B","gen1"
"TL061651b",1972,1,3,"M","gen1"
"TL061651c",1938,1,2,"B","gen1"
"TL061651d",1943,1,3,"M","gen1"
"TL061652",1997,2,2,"B","gen2"
"TL061652a",1974,2,2,"B","gen1"
"TL061652b",1976,2,3,"M","gen1"
"TL061653",1967,1,1,"B","gen2"
"TL061653a",1935,1,1,"B","gen1"
"TL061653b",1939,1,3,"M","gen1"
"TL061653c",1959,1,1,"B","gen1"
"TL061654",1989,1,1,"B","gen2"
"TL061654a",1965,1,1,"B","gen1"
"TL061654b",1965,1,1,"B","gen1"
"TL061655",1966,1,2,"B","gen2"
"TL061655a",1941,1,3,"M","gen1"
"TL061655b",1941,1,4,"M","gen1"
"TL061656",1997,1,1,"B","gen2"
"TL061656a",1974,1,2,"B","gen1"
"TL061656b",1972,1,2,"B","gen1"
"TL061657",1999,1,1,"B","gen2"
"TL061657b",1969,2,3,"M","gen1"
"TL061657c",1995,1,1,"B","gen1"
"TL061658",1998,1,2,"B","gen2"
"TL061658a",1973,1,2,"B","gen1"
"TL061658b",1976,1,1,"B","gen1"
"TL061659",1997,1,2,"B","gen2"
"TL061659a",1973,1,2,"B","gen1"
"TL061659b",1971,1,2,"B","gen1"
"TL061660",1978,1,1,"B","gen2"
"TL061660a",1944,1,1,"B","gen1"
"TL061660b",1946,1,3,"M","gen1"
"TL061661",1998,2,2,"B","gen2"
"TL061661a",1972,2,2,"B","gen1"
"TL061661b",1975,2,2,"B","gen1"
"TL061662",1999,1,1,"B","gen2"
"TL061662a",1974,1,1,"B","gen1"
"TL061662b",1976,1,2,"B","gen1"
"TL061663",1999,2,1,"B","gen2"
"TL061663a",1943,1,1,"B","gen1"
"TL061663b",1947,2,1,"B","gen1"
"TL061663c",1969,1,1,"B","gen1"
"TL061663d",1972,2,2,"B","gen1"
"TL061664",1998,2,1,"B","gen2"
"TL061664a",1994,1,1,"B","gen1"
"TL061664b",1973,1,2,"B","gen1"
"TL061665",1998,1,1,"B","gen2"
"TL061665a",1968,2,2,"B","gen1"
"TL061665b",1967,2,2,"B","gen1"
"TL061666",1998,2,2,"B","gen2"
"TL061666a",1970,2,2,"B","gen1"
"TL061666b",1969,1,3,"M","gen1"
"TL061668",1998,1,1,"B","gen2"
"TL061668a",1970,1,2,"B","gen1"
"TL061668b",1969,1,2,"B","gen1"
"TL061668c",1992,1,1,"B","gen1"
"TL061669",1998,1,1,"B","gen2"
"TL061669a",1972,2,2,"B","gen1"
"TL061669b",1969,2,2,"B","gen1"
"TL061669c",1995,1,1,"B","gen1"
"TL061670",1998,1,1,"B","gen2"
"TL061670b",1971,1,2,"B","gen1"
"TL061670c",1938,3,1,"C","gen1"
"TL061670d",1932,3,1,"C","gen1"
"TL061671",1999,1,2,"B","gen2"
"TL061671a",1949,1,2,"B","gen1"
"TL061671b",1970,1,2,"B","gen1"
"TL061671c",1969,1,2,"B","gen1"
"TL061672",1997,1,2,"B","gen2"
"TL061672a",1973,1,2,"B","gen1"
"TL061672b",1972,1,1,"B","gen1"
"TL061672c",1997,1,5,"M","gen1"
"TL061673",1998,1,2,"B","gen2"
"TL061673a",1971,1,3,"M","gen1"
"TL061673b",1975,1,2,"B","gen1"
"TL061673c",1941,1,3,"M","gen1"
"TL061674",1998,1,1,"B","gen2"
"TL061674a",1971,1,3,"M","gen1"
"TL061674b",1969,1,2,"B","gen1"
"TL061674c",1994,1,1,"B","gen1"
"TL061675",1998,2,2,"B","gen2"
"TL061675a",1974,1,2,"B","gen1"
"TL061675b",1974,1,2,"B","gen1"
"TL062101",1965,1,1,"B","gen2"
"TL062101a",1912,1,1,"B","gen1"
"TL062101b",1912,1,2,"B","gen1"
"TL062101c",1937,1,1,"B","gen1"
"TL062101d",1941,1,1,"B","gen1"
"TL062102",1977,1,1,"B","gen2"
"TL062102a",1925,1,3,"M","gen1"
"TL062102b",1919,1,2,"B","gen1"
"TL062102c",1951,1,1,"B","gen1"
"TL062102d",1949,1,1,"B","gen1"
"TL062103",1968,2,1,"B","gen2"
"TL062103b",1918,1,1,"B","gen1"
"TL062104",1985,1,1,"B","gen2"
"TL062104a",1948,1,1,"B","gen1"
"TL062104b",1946,1,1,"B","gen1"
"TL062105",1992,1,1,"B","gen2"
"TL062105a",1937,1,1,"B","gen1"
"TL062105b",1940,1,1,"B","gen1"
"TL062105c",1967,1,1,"B","gen1"
"TL062105d",1968,1,1,"B","gen1"
"TL062106",1987,3,1,"C","gen2"
"TL062106a",1957,4,1,"C","gen1"
"TL062106b",1957,2,1,"B","gen1"
"TL062107",1985,1,1,"B","gen2"
"TL062107a",1960,1,2,"B","gen1"
"TL062107b",1960,1,3,"M","gen1"
"TL062108",1982,3,1,"C","gen2"
"TL062108a",1956,3,1,"C","gen1"
"TL062108b",1956,1,1,"B","gen1"
"TL062109",1978,4,1,"C","gen2"
"TL062109a",1942,1,1,"B","gen1"
"TL062109b",1946,4,1,"C","gen1"
"TL062110",1968,1,1,"B","gen2"
"TL062110a",1903,1,1,"B","gen1"
"TL062110b",1938,1,1,"B","gen1"
"TL062110c",1946,1,1,"B","gen1"
"TL062111",1971,3,1,"C","gen2"
"TL062111a",1931,4,1,"C","gen1"
"TL062111b",1931,3,1,"C","gen1"
"TL062112",1982,3,1,"C","gen2"
"TL062112a",1940,4,1,"C","gen1"
"TL062112b",1937,4,1,"C","gen1"
"TL062112c",1960,4,1,"C","gen1"
"TL062112d",1959,4,1,"C","gen1"
"TL062113",2001,1,1,"B","gen2"
"TL062113a",1980,1,3,"M","gen1"
"TL062113b",1976,1,4,"M","gen1"
"TL062113c",1952,1,4,"M","gen1"
"TL062113d",1955,1,4,"M","gen1"
"TL062114",2002,2,1,"B","gen2"
"TL062114a",1977,1,2,"B","gen1"
"TL062114b",1980,1,1,"B","gen1"
"TL062114c",1977,1,1,"B","gen1"
"TL062114d",1974,3,1,"C","gen1"
"TL062115",2001,2,1,"B","gen2"
"TL062115a",1973,1,2,"B","gen1"
"TL062115b",1974,1,2,"B","gen1"
"TL062115c",1943,1,3,"M","gen1"
"TL062115d",1945,1,3,"M","gen1"
"TL062116",2002,2,1,"B","gen2"
"TL062116a",1970,1,2,"B","gen1"
"TL062116b",1975,1,2,"B","gen1"
"TL062116c",1940,1,1,"B","gen1"
"TL062117",1978,3,1,"C","gen2"
"TL062117a",1940,1,2,"B","gen1"
"TL062117b",1943,1,2,"B","gen1"
"TL062118",2001,1,1,"B","gen2"
"TL062118a",1979,1,1,"B","gen1"
"TL062118b",1978,1,1,"B","gen1"
"TL062118c",1950,1,2,"B","gen1"
"TL062118d",1951,1,4,"M","gen1"
"TL062119",2002,1,1,"B","gen2"
"TL062119a",1976,1,2,"B","gen1"
"TL062119b",1977,1,2,"B","gen1"
"TL062119c",1985,1,2,"B","gen1"
"TL062119d",1982,1,2,"B","gen1"
"TL062120",2001,1,1,"B","gen2"
"TL062120a",1974,1,3,"M","gen1"
"TL062120b",1974,1,3,"M","gen1"
"TL062120c",1974,1,2,"B","gen1"
"TL062120d",1974,1,2,"B","gen1"
"TL062121",1966,1,1,"B","gen2"
"TL062121a",1939,1,1,"B","gen1"
"TL062121b",1939,1,1,"B","gen1"
"TL062122",2002,3,1,"C","gen2"
"TL062122a",1949,1,2,"B","gen1"
"TL062122b",1951,4,1,"C","gen1"
"TL062122c",1932,1,3,"M","gen1"
"TL062122d",1991,1,1,"B","gen1"
"TL062123",2002,3,1,"C","gen2"
"TL062123a",1974,1,2,"B","gen1"
"TL062123b",1973,1,1,"B","gen1"
"TL062123c",1937,1,2,"B","gen1"
"TL062123d",1946,1,1,"B","gen1"
"TL062124",2001,2,1,"B","gen2"
"TL062124a",1971,1,3,"M","gen1"
"TL062124b",1973,1,3,"M","gen1"
"TL062124c",1939,1,4,"M","gen1"
"TL062124d",1943,1,4,"M","gen1"
"TL062125",2001,3,1,"C","gen2"
"TL062125a",1967,1,2,"B","gen1"
"TL062125b",1969,1,2,"B","gen1"
"TL062126",2001,1,1,"B","gen2"
"TL062126a",1974,1,2,"B","gen1"
"TL062126b",1976,2,2,"B","gen1"
"TL062126c",1955,1,1,"B","gen1"
"TL062126d",1967,1,2,"B","gen1"
"TL062127",2001,2,1,"B","gen2"
"TL062127a",1972,1,1,"B","gen1"
"TL062127b",1973,1,1,"B","gen1"
"TL062127c",1947,1,4,"M","gen1"
"TL062127d",1947,1,2,"B","gen1"
"TL062128",2002,2,1,"B","gen2"
"TL062128a",1978,1,2,"B","gen1"
"TL062128b",1978,1,2,"B","gen1"
"TL062128c",1945,1,2,"B","gen1"
"TL062128d",1945,1,3,"M","gen1"
"TL062129",2001,2,1,"B","gen2"
"TL062129a",1982,1,3,"M","gen1"
"TL062129b",1977,1,3,"M","gen1"
"TL062129c",1944,1,4,"M","gen1"
"TL062129d",1944,1,4,"M","gen1"
"TL062130",2001,2,1,"B","gen2"
"TL062130a",1980,1,3,"M","gen1"
"TL062130b",1980,1,3,"M","gen1"
"TL062130c",1982,1,2,"B","gen1"
"TL062130d",1955,1,3,"M","gen1"
"TL062131",2001,2,1,"B","gen2"
"TL062131a",1976,1,1,"B","gen1"
"TL062131b",1976,1,1,"B","gen1"
"TL062131c",1953,1,2,"B","gen1"
"TL062132",2001,2,1,"B","gen2"
"TL062132a",1940,1,2,"B","gen1"
"TL062132b",1944,1,2,"B","gen1"
"TL062132c",1975,1,1,"B","gen1"
"TL062132d",1978,1,2,"B","gen1"
"TL062133",1965,1,1,"B","gen2"
"TL062133a",1938,1,2,"B","gen1"
"TL062133b",1938,1,1,"B","gen1"
"TL062133c",1915,1,1,"B","gen1"
"TL062134",2002,1,1,"B","gen2"
"TL062134a",1975,1,1,"B","gen1"
"TL062134b",1978,1,2,"B","gen1"
"TL062134c",1952,1,2,"B","gen1"
"TL062134d",1952,1,2,"B","gen1"
"TL062135",1979,3,1,"C","gen2"
"TL062135a",1965,1,1,"B","gen1"
"TL062135b",1966,4,1,"C","gen1"
"TL062136",2001,1,1,"B","gen2"
"TL062136a",1973,1,1,"B","gen1"
"TL062136b",1981,1,1,"B","gen1"
"TL062136c",1950,1,2,"B","gen1"
"TL062136d",1950,1,1,"B","gen1"
"TL062137",1977,4,1,"C","gen2"
"TL062137a",1922,3,1,"C","gen1"
"TL062137b",1949,4,1,"C","gen1"
"TL062137c",1950,4,1,"C","gen1"
"TL062138",2001,2,1,"B","gen2"
"TL062138a",1975,1,2,"B","gen1"
"TL062138b",1974,1,2,"B","gen1"
"TL062138c",1953,1,3,"M","gen1"
"TL062138d",1950,1,3,"M","gen1"
"TL062139",1993,4,1,"C","gen2"
"TL062139a",1970,4,1,"C","gen1"
"TL062140",1991,3,1,"C","gen2"
"TL062140a",1947,1,1,"B","gen1"
"TL062140b",1945,4,1,"C","gen1"
"TL062140c",1966,4,1,"C","gen1"
"TL062140d",1968,3,1,"C","gen1"
"TL062141",2001,2,1,"B","gen2"
"TL062141a",1980,1,1,"B","gen1"
"TL062141b",1976,3,1,"C","gen1"
"TL062141c",1947,1,2,"B","gen1"
"TL062141d",1948,1,2,"B","gen1"
"TL062142",2000,1,1,"B","gen2"
"TL062142a",1978,1,2,"B","gen1"
"TL062142b",1981,1,2,"B","gen1"
"TL062142c",1953,1,3,"M","gen1"
"TL062142d",1980,1,2,"B","gen1"
"TL062143",2001,2,1,"B","gen2"
"TL062143a",1968,1,2,"B","gen1"
"TL062143b",1977,1,2,"B","gen1"
"TL062143c",1947,1,2,"B","gen1"
"TL062143d",1979,1,2,"B","gen1"
"TL062144",2001,2,1,"B","gen2"
"TL062144a",1978,1,5,"M","gen1"
"TL062144b",1979,1,2,"B","gen1"
"TL062144c",1953,1,3,"M","gen1"
"TL062144d",1951,1,4,"M","gen1"
"TL062145",2002,2,1,"B","gen2"
"TL062145a",1976,1,1,"B","gen1"
"TL062145b",1944,1,3,"M","gen1"
"TL062145c",1993,1,2,"B","gen1"
"TL062145d",1992,2,2,"B","gen1"
"TL062146",2002,1,1,"B","gen2"
"TL062146a",1975,1,2,"B","gen1"
"TL062146b",1978,1,3,"M","gen1"
"TL062146c",1955,1,1,"B","gen1"
"TL062147",2002,2,1,"B","gen2"
"TL062147a",1976,1,1,"B","gen1"
"TL062147b",1979,1,1,"B","gen1"
"TL062147c",1950,1,1,"B","gen1"
"TL062147d",1950,1,1,"B","gen1"
"TL062148",2001,2,1,"B","gen2"
"TL062148a",1971,1,1,"B","gen1"
"TL062148b",1973,1,1,"B","gen1"
"TL062148c",1943,1,2,"B","gen1"
"TL062148d",1941,1,1,"B","gen1"
"TL062150",1998,1,1,"B","gen2"
"TL062150a",1974,1,1,"B","gen1"
"TL062150b",1976,1,2,"B","gen1"
"TL062151",2000,1,1,"B","gen2"
"TL062151a",1951,1,1,"B","gen1"
"TL062151b",1951,1,3,"M","gen1"
"TL062151c",1971,1,1,"B","gen1"
"TL062151d",1971,1,2,"B","gen1"
"TL062152",1998,1,1,"B","gen2"
"TL062152a",1975,1,1,"B","gen1"
